id,Label,Number_Points,Coord-0,Coord-1,X,Y
0,0,1,4,6,0.087224,0.133052
1,1,1,35,19,0.703939,0.394853
2,2,1,6,12,0.139431,0.240784
3,3,1,28,19,0.572867,0.392163
4,4,1,22,2,0.458449,0.042831
5,5,1,6,14,0.138826,0.299640
6,6,1,7,2,0.153628,0.057497
7,7,1,8,2,0.167502,0.044268
8,8,1,27,4,0.545123,0.091018
9,9,1,20,13,0.418668,0.261368
10,10,1,10,7,0.206671,0.157642
11,11,1,15,9,0.303845,0.182919
12,12,1,5,9,0.102652,0.192463
13,13,1,11,15,0.231185,0.308919
14,14,1,4,3,0.086955,0.063105
15,15,1,31,11,0.628602,0.226610
16,16,1,32,10,0.642867,0.210397
17,17,1,39,13,0.788417,0.275627
18,18,1,10,14,0.216998,0.297918
19,19,1,38,13,0.774375,0.261206
20,20,1,20,17,0.416318,0.343119
